epoch,loss,val_loss
62,0.024667633697390556,0.07715103030204773
63,0.029863188043236732,0.08528590202331543
64,0.034409526735544205,0.08633652329444885
65,0.03162980079650879,0.10042259842157364
66,0.026881864294409752,0.08785250037908554
67,0.024077169597148895,0.06613278388977051
68,0.023244863376021385,0.0688571110367775
69,0.022733964025974274,0.07460611313581467
70,0.03011508658528328,0.18313847482204437
71,0.03265024349093437,0.12279827147722244
72,0.026456797495484352,0.08332566171884537
73,0.023691343143582344,0.07961349934339523
74,0.02233695611357689,0.07811310142278671
75,0.0206381157040596,0.06700011342763901
76,0.01908155344426632,0.06308802962303162
77,0.018172487616539,0.06058031693100929
78,0.017679249867796898,0.06397495418787003
79,0.0171451848000288,0.05876202881336212
80,0.01664815843105316,0.05839768052101135
81,0.016153531149029732,0.0590624175965786
82,0.015944072976708412,0.061057306826114655
83,0.01612391509115696,0.060518473386764526
84,0.01813657023012638,0.22776181995868683
85,0.024477189406752586,0.0673283115029335
86,0.01740516722202301,0.06557091325521469
87,0.016073906794190407,0.06791281700134277
88,0.014771752990782261,0.05907260999083519
89,0.014457160606980324,0.05821515992283821
90,0.014080997556447983,0.05565474182367325
91,0.013830759562551975,0.055120799690485
92,0.013569142669439316,0.0548856146633625
93,0.013385610654950142,0.05448683351278305
94,0.013091178610920906,0.05462329834699631
95,0.01287784893065691,0.05510808899998665
96,0.012606305070221424,0.05577549710869789
97,0.012338154949247837,0.05471811816096306
98,0.012406994588673115,0.055318839848041534
99,0.011971979402005672,0.05352138355374336
100,0.011787286028265953,0.05541515350341797
101,0.011793338693678379,0.059363484382629395
102,0.011318573728203773,0.05226658657193184
103,0.010841027833521366,0.05294790118932724
104,0.010694525204598904,0.05253906920552254
105,0.010530428029596806,0.05390874296426773
106,0.010388522408902645,0.05292998626828194
107,0.01018607523292303,0.05354994535446167
108,0.010066792368888855,0.05326883867383003
109,0.009891913272440434,0.051408372819423676
110,0.009767751209437847,0.05258718132972717
111,0.00950428657233715,0.05173172429203987
112,0.009380877017974854,0.05191230773925781
113,0.009272423572838306,0.051268357783555984
114,0.009170226752758026,0.0513165220618248
115,0.00911572016775608,0.051135286688804626
116,0.009043307974934578,0.05099828541278839
117,0.008969590067863464,0.05079535022377968
118,0.008868022821843624,0.05111835524439812
119,0.008792460896074772,0.05204251781105995
120,0.00869215652346611,0.05046114698052406
121,0.008542937226593494,0.05149371549487114
122,0.00843011774122715,0.050683651119470596
123,0.008368020877242088,0.051583413034677505
124,0.008278287015855312,0.05155036598443985
125,0.00820186547935009,0.0511721707880497
126,0.008143395185470581,0.05266986042261124
127,0.007963611744344234,0.04984993115067482
128,0.00785013847053051,0.0505560003221035
129,0.0078037576749920845,0.050127025693655014
130,0.007723073475062847,0.04972883686423302
131,0.00767533527687192,0.04932412505149841
132,0.007598775438964367,0.05110712721943855
133,0.007496033329516649,0.049203794449567795
134,0.007405207958072424,0.050181206315755844
135,0.007367135491222143,0.05181476101279259
136,0.0072574010118842125,0.04927870258688927
137,0.00722532207146287,0.04998587444424629
138,0.007157676387578249,0.050665974617004395
139,0.007171688601374626,0.048233095556497574
140,0.007047136314213276,0.049339860677719116
141,0.007031397894024849,0.0485675148665905
142,0.006954790558665991,0.048927899450063705
143,0.006886012386530638,0.049564018845558167
144,0.006859620567411184,0.04856015741825104
145,0.006785101257264614,0.04792909324169159
146,0.006719307973980904,0.048346612602472305
147,0.006682269275188446,0.04900239035487175
148,0.006717282813042402,0.05338394269347191
149,0.006794387474656105,0.04785105213522911
150,0.00655281962826848,0.04881923645734787
151,0.006491623818874359,0.048727571964263916
152,0.006446694489568472,0.047666214406490326
153,0.0064110783860087395,0.04825877025723457
154,0.006397017743438482,0.04754462093114853
155,0.006350783631205559,0.04760145768523216
156,0.006317114923149347,0.04754440486431122
157,0.006258777808398008,0.048169732093811035
158,0.006229245103895664,0.04729989916086197
159,0.006148685701191425,0.04821028560400009
160,0.0061411443166434765,0.047081638127565384
161,0.006107316818088293,0.04737703129649162
162,0.006043663248419762,0.048062216490507126
163,0.006044276989996433,0.04896354675292969
164,0.00599211361259222,0.047324568033218384
165,0.005908377002924681,0.04654784873127937
166,0.005852086003869772,0.04852515459060669
167,0.005783350206911564,0.047527700662612915
168,0.005751228425651789,0.046698495745658875
169,0.005740854423493147,0.047419287264347076
170,0.0057703531347215176,0.053447894752025604
171,0.00872751884162426,0.06019654497504234
172,0.006374447140842676,0.04658602178096771
173,0.005884275306016207,0.04704747349023819
174,0.005777033511549234,0.046835076063871384
175,0.005711211357265711,0.046833526343107224
176,0.00567459175363183,0.04649379849433899
177,0.0056410799734294415,0.04640689119696617
178,0.005623989272862673,0.047012511640787125
179,0.005555454175919294,0.046550385653972626
180,0.005544145591557026,0.04664164409041405
181,0.0055359709076583385,0.0461139976978302
182,0.005504815373569727,0.04624449089169502
183,0.005489587318152189,0.046519119292497635
184,0.005472294986248016,0.04726762697100639
185,0.005443287547677755,0.04681769758462906
186,0.005415807012468576,0.04632885009050369
187,0.005415963940322399,0.046086497604846954
188,0.005381799302995205,0.0465599000453949
189,0.005360645707696676,0.04587799310684204
190,0.005389329511672258,0.04646367207169533
191,0.005361721385270357,0.04594823718070984
192,0.005307284649461508,0.047290217131376266
193,0.005310511216521263,0.04664035141468048
194,0.005244485102593899,0.04622938111424446
195,0.0052377306856215,0.04667337238788605
196,0.005264823324978352,0.04675472155213356
197,0.005255492869764566,0.046031270176172256
198,0.005204111337661743,0.04677020013332367
199,0.005167743191123009,0.045974597334861755
200,0.0051890346221625805,0.04643943905830383
201,0.005159880965948105,0.046183113008737564
202,0.005125538446009159,0.04663938283920288
203,0.00510712806135416,0.04702244699001312
204,0.00514520239084959,0.046757426112890244
205,0.009402433410286903,0.056336261332035065
0,4.906844615936279,3.8984744548797607
1,3.2207229137420654,3.1971490383148193
2,2.542360305786133,2.515073776245117
3,1.97721266746521,2.054377555847168
4,1.5290850400924683,1.5007071495056152
5,1.184215784072876,1.1381170749664307
6,0.9146856069564819,0.8768714666366577
7,0.7101696133613586,0.8839662671089172
8,0.5582718253135681,0.5518476963043213
9,0.4445993900299072,0.4810257852077484
10,0.3637198209762573,0.3885611593723297
11,0.30039381980895996,0.4065675437450409
12,0.2588269114494324,0.29325929284095764
13,0.22610865533351898,0.2571389377117157
14,0.2018493413925171,0.24139663577079773
15,0.18302911520004272,0.25776880979537964
16,0.17366880178451538,0.2349950224161148
17,0.1623508781194687,0.16759632527828217
18,0.15585264563560486,0.1862841099500656
19,0.15514659881591797,0.1809053122997284
20,0.14423847198486328,0.34814298152923584
21,0.1385757029056549,0.20599301159381866
22,0.1360408514738083,0.196902796626091
23,0.13761472702026367,0.36070728302001953
24,0.13217733800411224,0.15639284253120422
25,0.1276957094669342,0.19421963393688202
26,0.13319632411003113,0.2986498177051544
27,0.12993121147155762,0.18358753621578217
28,0.133478045463562,0.17773400247097015
29,0.12490389496088028,0.2256941795349121
30,0.12621112167835236,0.18562781810760498
31,0.12101034820079803,0.17656175792217255
32,0.1247425302863121,0.3314623236656189
33,0.0982711985707283,0.1832038164138794
34,0.08639387041330338,0.14313927292823792
35,0.08584091812372208,0.7224944829940796
36,0.08907230943441391,0.12393516302108765
37,0.08605744689702988,0.1731196790933609
38,0.086234450340271,0.16875845193862915
39,0.08267472684383392,0.1439841389656067
40,0.08329589664936066,0.2965269386768341
41,0.08088098466396332,0.11767873167991638
42,0.076634481549263,0.13181200623512268
43,0.08063871413469315,0.1303439885377884
44,0.07878708839416504,0.12882228195667267
45,0.07737234979867935,0.21654783189296722
46,0.0799451470375061,0.13423489034175873
47,0.0772903636097908,0.14542850852012634
48,0.07551304996013641,0.13017672300338745
49,0.077397920191288,0.13626901805400848
50,0.06091249734163284,0.12359016388654709
51,0.050128523260354996,0.12442838400602341
52,0.04690864682197571,0.09972113370895386
53,0.04945434629917145,0.08963027596473694
54,0.04828551039099693,0.08979547768831253
55,0.04600180312991142,0.090062715113163
56,0.04799254983663559,0.14735163748264313
57,0.04718092828989029,0.11141184717416763
58,0.042680997401475906,0.12013032287359238
59,0.048188429325819016,0.13577698171138763
60,0.046566713601350784,0.09188593178987503
61,0.0450000986456871,0.08606401830911636
62,0.044417962431907654,0.088782399892807
63,0.04552806168794632,0.09561949223279953
64,0.0413789302110672,0.11016827821731567
65,0.04347289353609085,0.08091475814580917
66,0.04263127222657204,0.09653978049755096
67,0.043543741106987,0.12440019100904465
68,0.04437604174017906,0.0875406488776207
69,0.041962191462516785,0.08821865916252136
70,0.03825139254331589,0.10422977805137634
71,0.035784121602773666,0.15387463569641113
72,0.03954831138253212,0.14532119035720825
73,0.04518771916627884,0.45263412594795227
74,0.03588026016950607,0.09020435065031052
75,0.02990977093577385,0.09820480644702911
76,0.027194324880838394,0.08618982136249542
77,0.02552814967930317,0.06887432187795639
78,0.023993143811821938,0.06642618775367737
79,0.02316383644938469,0.06159251555800438
80,0.02249106392264366,0.12704859673976898
81,0.02855486236512661,0.2771482467651367
82,0.03195127472281456,0.07022824138402939
83,0.028563110157847404,0.07113098353147507
84,0.0270027294754982,0.06490018218755722
85,0.023180857300758362,0.07602088153362274
86,0.02092377468943596,0.0675443559885025
87,0.02081947587430477,0.06414207071065903
88,0.01966506987810135,0.060317158699035645
89,0.018215861171483994,0.05846848711371422
90,0.017608946189284325,0.05735951289534569
91,0.017179496586322784,0.05766558274626732
92,0.01670520193874836,0.05424655228853226
93,0.016132809221744537,0.053771767765283585
94,0.015686454251408577,0.060772888362407684
95,0.015425469726324081,0.0548684187233448
96,0.0201366376131773,0.861244797706604
97,0.024712268263101578,0.0656464546918869
98,0.017501579597592354,0.06643449515104294
99,0.015793755650520325,0.06253369897603989
100,0.014970527030527592,0.0571383461356163
101,0.01417623832821846,0.053982723504304886
102,0.013926215469837189,0.05319399759173393
103,0.013643646612763405,0.05248809978365898
104,0.013344978913664818,0.05221550166606903
105,0.013122850097715855,0.05157241225242615
106,0.012959009036421776,0.051978837698698044
107,0.01274456549435854,0.05191086232662201
108,0.01244332455098629,0.051874950528144836
109,0.01209959015250206,0.051544126123189926
110,0.01190796960145235,0.050715066492557526
111,0.012024263851344585,0.052145816385746
112,0.01164229679852724,0.05081373080611229
113,0.011300632730126381,0.051716458052396774
114,0.010834692977368832,0.04980390891432762
115,0.010675282217562199,0.04975362494587898
116,0.010536056943237782,0.04913356155157089
117,0.010459926910698414,0.048410285264253616
118,0.010248393751680851,0.04876966401934624
119,0.010100245475769043,0.0498078390955925
120,0.009972198866307735,0.04917309060692787
121,0.009865684434771538,0.048941560089588165
122,0.009737220592796803,0.04846862703561783
123,0.00967935286462307,0.04885845631361008
124,0.009535768069326878,0.04915351793169975
125,0.009430339559912682,0.04850349575281143
126,0.009152408689260483,0.047927096486091614
127,0.009070834144949913,0.04780268296599388
128,0.008974616415798664,0.04779963195323944
129,0.008846301585435867,0.04734104871749878
130,0.008801314979791641,0.04947526752948761
131,0.008729911409318447,0.047542277723550797
132,0.008619659580290318,0.0481516569852829
133,0.008538389578461647,0.04697161912918091
134,0.008490949869155884,0.04733193665742874
135,0.008350650779902935,0.047406189143657684
136,0.008241324685513973,0.04721903055906296
137,0.008201820775866508,0.04875681549310684
138,0.008148050867021084,0.046801190823316574
139,0.007997483015060425,0.04710712283849716
140,0.007903635501861572,0.047264985740184784
141,0.007881631143391132,0.04713204875588417
142,0.007777068763971329,0.04664891958236694
143,0.007696311920881271,0.04725581035017967
144,0.007670931052416563,0.046166736632585526
145,0.0075896489433944225,0.0463913232088089
146,0.007551278453320265,0.052063167095184326
147,0.0074442350305616856,0.046483028680086136
148,0.007355279289186001,0.046916861087083817
149,0.007260255981236696,0.04618227481842041
150,0.0072275446727871895,0.04626145958900452
151,0.007156722713261843,0.04740629345178604
152,0.007092441897839308,0.045909591019153595
153,0.007080589886754751,0.04639098793268204
154,0.007013350259512663,0.04673533886671066
155,0.006951875519007444,0.04656004160642624
156,0.006909865420311689,0.046709004789590836
157,0.006884708534926176,0.04598109424114227
158,0.006822709459811449,0.04709799960255623
159,0.00677518593147397,0.04580487683415413
160,0.006699818652123213,0.0473199263215065
161,0.006693329196423292,0.04620789363980293
162,0.006618536543101072,0.04698688164353371
163,0.00662244064733386,0.04663548991084099
164,0.006535440217703581,0.045238375663757324
165,0.006530428770929575,0.04505790024995804
166,0.006447704043239355,0.045348092913627625
167,0.006416101474314928,0.046395864337682724
168,0.006372807547450066,0.04746111109852791
169,0.006325916387140751,0.045312147587537766
170,0.006294309627264738,0.04675740376114845
171,0.006283198017627001,0.045674391090869904
172,0.006250385660678148,0.0457034632563591
173,0.006220282055437565,0.045444414019584656
174,0.0070701586082577705,0.048450395464897156
175,0.006299454253166914,0.04541381821036339
176,0.006074939388781786,0.04585946723818779
177,0.006024302914738655,0.04549417644739151
178,0.005982277914881706,0.045671045780181885
179,0.005938064772635698,0.04524070397019386
180,0.005925396457314491,0.04485275223851204
181,0.005890169646590948,0.04488961026072502
182,0.005871690809726715,0.04503580927848816
183,0.005845708306878805,0.045517902821302414
184,0.005847533233463764,0.04470954090356827
185,0.005794431082904339,0.044933244585990906
186,0.0057607414200901985,0.044683415442705154
187,0.005766088608652353,0.0446612723171711
188,0.0057434579357504845,0.04514666646718979
189,0.005710660945624113,0.04583389684557915
190,0.005684467498213053,0.04573311656713486
191,0.00568103464320302,0.04484020546078682
192,0.005646709352731705,0.045328859239816666
193,0.005610122811049223,0.045131996273994446
194,0.005567250307649374,0.045094456523656845
195,0.005547146778553724,0.045914772897958755
196,0.005558997858315706,0.04454776272177696
197,0.005488720256835222,0.045535046607255936
198,0.005503599997609854,0.04596447944641113
199,0.0054437159560620785,0.04563809931278229
200,0.0054517933167517185,0.045823369175195694
201,0.00542360870167613,0.04580140486359596
202,0.005376524291932583,0.04527246579527855
203,0.005354793276637793,0.045081980526447296
204,0.005357921589165926,0.06847640872001648
205,0.005356299690902233,0.04725193604826927
206,0.005307752173393965,0.04492563754320145
207,0.0052710589952766895,0.04550836607813835
208,0.00524677149951458,0.04485977441072464
209,0.005215091165155172,0.04523986205458641
210,0.0051963357254862785,0.04580572620034218
211,0.00519958883523941,0.045160938054323196
212,0.005149983335286379,0.04597065970301628
0,4.49197244644165,3.74619197845459
1,2.9354300498962402,2.6180777549743652
2,2.155160665512085,2.237732172012329
3,1.5527173280715942,1.6490968465805054
4,1.1136122941970825,1.9607120752334595
5,0.7995854020118713,3.005112409591675
6,0.5830888152122498,0.5823084712028503
7,0.43671461939811707,0.659320592880249
8,0.33652329444885254,0.33347347378730774
9,0.26678383350372314,0.31179046630859375
10,0.22178274393081665,0.2831575274467468
11,0.1977979987859726,0.2161209136247635
12,0.17075131833553314,0.3936660885810852
13,0.1616932451725006,0.2715451419353485
14,0.15691636502742767,0.8172258138656616
15,0.14660590887069702,0.20837348699569702
16,0.1402447670698166,0.31831812858581543
17,0.13751019537448883,0.15514186024665833
18,0.13628695905208588,0.2108428180217743
19,0.1323343962430954,0.2268018126487732
20,0.1295432597398758,0.24027904868125916
21,0.12925571203231812,0.7992911338806152
22,0.1343429684638977,0.15688025951385498
23,0.12645502388477325,0.22914329171180725
24,0.1309025138616562,0.16990727186203003
25,0.13087502121925354,0.19849513471126556
26,0.09736785292625427,0.13989505171775818
27,0.09131596237421036,0.11671928316354752
28,0.09002605080604553,0.13102279603481293
29,0.08898904919624329,0.11731357872486115
30,0.09190226346254349,0.25796347856521606
31,0.08637061715126038,0.11958207190036774
32,0.08181595057249069,0.12313094735145569
33,0.08720778673887253,0.16673825681209564
34,0.08576085418462753,0.11206959933042526
35,0.08292293548583984,0.11615226417779922
36,0.08650857210159302,0.13293763995170593
37,0.08386491984128952,0.12150587886571884
38,0.08114882558584213,0.1885959655046463
39,0.08000681549310684,0.11711261421442032
40,0.08301936089992523,0.13380588591098785
41,0.0761251449584961,0.1375497430562973
42,0.07713711261749268,0.1295316070318222
43,0.059015557169914246,0.12796379625797272
44,0.05095570534467697,0.10063657909631729
45,0.04929674044251442,0.08890829235315323
46,0.050317320972681046,0.08814730495214462
47,0.05042634904384613,0.09432601928710938
48,0.0498632937669754,0.0908227264881134
49,0.049794115126132965,0.08691873401403427
50,0.04602837190032005,0.10451950132846832
51,0.04726382717490196,0.09212931990623474
52,0.04677030071616173,0.09546876698732376
53,0.047440800815820694,0.14963985979557037
54,0.047603294253349304,0.08695080131292343
55,0.04365060478448868,0.09446720033884048
56,0.04538089409470558,0.25946006178855896
57,0.04255581274628639,0.10047542303800583
58,0.034691549837589264,0.0811709612607956
59,0.029624665156006813,0.07771128416061401
60,0.02732734940946102,0.0709964781999588
61,0.025432836264371872,0.06481451541185379
62,0.02476128377020359,0.07988939434289932
63,0.02751319855451584,0.29357340931892395
64,0.02978617511689663,0.07789253443479538
65,0.03053896129131317,0.07617467641830444
66,0.029165122658014297,0.07058735936880112
67,0.026045160368084908,0.0762859359383583
68,0.024525847285985947,0.07204820960760117
69,0.024985644966363907,0.07302401959896088
70,0.02190391533076763,0.06601575016975403
71,0.01993732899427414,0.06468363106250763
72,0.019014397636055946,0.06421013921499252
73,0.01844436302781105,0.06220121681690216
74,0.01781664788722992,0.06784138828516006
75,0.017019225284457207,0.056554604321718216
76,0.016501978039741516,0.0571405254304409
77,0.016543598845601082,0.06619403511285782
78,0.020074663683772087,0.3766292929649353
79,0.02129107527434826,0.06360594183206558
80,0.017173973843455315,0.0712260901927948
81,0.01574295572936535,0.06068287789821625
82,0.014961260370910168,0.057837892323732376
83,0.014231685549020767,0.057317715138196945
84,0.013554763048887253,0.05377129465341568
85,0.013174373656511307,0.05367208644747734
86,0.012927400879561901,0.05316289886832237
87,0.012661410495638847,0.053331971168518066
88,0.012508830055594444,0.05424017831683159
89,0.012252075597643852,0.05453643202781677
90,0.011834639124572277,0.053095828741788864
91,0.011588617227971554,0.05258546397089958
92,0.011330792680382729,0.05191648378968239
93,0.014572142623364925,0.07638882100582123
94,0.013530046679079533,0.055704761296510696
95,0.011575944721698761,0.052931156009435654
96,0.01112523302435875,0.05165708437561989
97,0.010843067429959774,0.052487436681985855
98,0.010630560107529163,0.054284337908029556
99,0.010363167151808739,0.051056794822216034
100,0.010162033140659332,0.05258377641439438
101,0.011551128700375557,0.07143694162368774
102,0.01198580302298069,0.05578240752220154
103,0.01039778720587492,0.05199313536286354
104,0.009879094548523426,0.05084354057908058
105,0.009609302505850792,0.05079793557524681
106,0.009434369392693043,0.05103454738855362
107,0.00929746963083744,0.048817504197359085
108,0.012868493795394897,0.07427059859037399
109,0.01234694104641676,0.05563589185476303
110,0.009813278913497925,0.053676385432481766
111,0.009376928210258484,0.050246790051460266
112,0.009138821624219418,0.049245528876781464
113,0.008954698219895363,0.04906470328569412
114,0.008790407329797745,0.04898413270711899
115,0.008697199635207653,0.048940740525722504
116,0.008423373103141785,0.04849011451005936
117,0.00829197745770216,0.04882253333926201
118,0.008217326365411282,0.04819609224796295
119,0.008095074445009232,0.049227457493543625
120,0.008048501797020435,0.04786243289709091
121,0.00795628223568201,0.0487518347799778
122,0.007821140810847282,0.0482122041285038
123,0.0078083304688334465,0.04845630005002022
124,0.0075962841510772705,0.047494903206825256
125,0.0075276559218764305,0.04696081578731537
126,0.007456226274371147,0.04848203808069229
127,0.007453656289726496,0.04868844524025917
128,0.007332031149417162,0.04735345393419266
129,0.007236621808260679,0.04747732728719711
130,0.007275904528796673,0.047821976244449615
131,0.007085918914526701,0.04749242216348648
132,0.0070113264955580235,0.0483439639210701
133,0.006950463633984327,0.04713163897395134
134,0.006880300585180521,0.046855583786964417
135,0.006820844020694494,0.04736144095659256
136,0.006768020335584879,0.04708520323038101
137,0.00671849912032485,0.04762846976518631
138,0.006656987592577934,0.048064351081848145
139,0.0066477213986217976,0.04712655022740364
140,0.006598012521862984,0.0464491993188858
141,0.006511371582746506,0.04766952618956566
142,0.006425706669688225,0.04818298667669296
143,0.006394142284989357,0.04891572147607803
144,0.006535056978464127,0.04640047997236252
145,0.006316655315458775,0.0469621904194355
146,0.006259553600102663,0.04708409309387207
147,0.00620777253061533,0.046694036573171616
148,0.006151884328573942,0.046220812946558
149,0.006142441648989916,0.047507572919130325
150,0.006068947724997997,0.047574542462825775
151,0.006076933350414038,0.04691164568066597
152,0.006006483919918537,0.046469807624816895
153,0.005994014907628298,0.04683529958128929
154,0.005928865168243647,0.047312311828136444
155,0.005885496269911528,0.046012844890356064
156,0.005881606135517359,0.04678763821721077
157,0.005812348797917366,0.04672889783978462
158,0.005771426949650049,0.047718845307826996
159,0.005729293450713158,0.045690588653087616
160,0.00570710189640522,0.0482657253742218
161,0.005766206420958042,0.04723619297146797
162,0.0056732771918177605,0.04708206281065941
163,0.005570966750383377,0.04680927097797394
164,0.005533977877348661,0.04762572795152664
165,0.0055910819210112095,0.04620368033647537
166,0.006801685784012079,0.0546627938747406
167,0.006603552494198084,0.04992123693227768
168,0.0056915790773928165,0.04634644091129303
169,0.005507047288119793,0.04625660926103592
170,0.0054458207450807095,0.04593746364116669
171,0.005378908943384886,0.045453526079654694
172,0.005358743015676737,0.04551002383232117
173,0.005342772696167231,0.045400962233543396
174,0.005313292145729065,0.045510921627283096
175,0.005320658907294273,0.04523486644029617
176,0.005282455123960972,0.04619324579834938
177,0.005265105981379747,0.045158401131629944
178,0.00522703817114234,0.0456685796380043
179,0.005229579750448465,0.04610344022512436
180,0.005220209248363972,0.04519457742571831
181,0.005202449392527342,0.04562530666589737
182,0.005367504432797432,0.05155603960156441
183,0.0073962341994047165,0.05256303772330284
184,0.005395227111876011,0.045945100486278534
185,0.005177081096917391,0.045349396765232086
186,0.005108946934342384,0.04512916877865791
187,0.005072417668998241,0.0451691709458828
188,0.005040249787271023,0.04471636191010475
189,0.005006149876862764,0.04509687051177025
190,0.004977076780050993,0.045128826051950455
191,0.004970311652868986,0.04513354226946831
192,0.004944712854921818,0.04550929367542267
193,0.00491134962067008,0.04540182650089264
194,0.0049325842410326,0.04452776908874512
195,0.0049334559589624405,0.04477638378739357
196,0.005034539848566055,0.04508586227893829
197,0.004830080084502697,0.04487638548016548
198,0.004842410795390606,0.0454113632440567
199,0.0047928402200341225,0.0449921078979969
200,0.004775344859808683,0.045391473919153214
201,0.004786104429513216,0.04532530903816223
202,0.004790288861840963,0.045845236629247665
203,0.004746200516819954,0.04535266011953354
204,0.004731744062155485,0.04615698382258415
205,0.0047231195494532585,0.045619357377290726
206,0.004702445585280657,0.0455012284219265
207,0.004676371347159147,0.04471065476536751
208,0.004675621632486582,0.046783193945884705
209,0.0046458193100988865,0.04618086665868759
210,0.0046331752091646194,0.04472900927066803
